Elapsed Time,II
2.89,-0.18486291970771598
2.892,-0.2031301947081726
2.894,-0.1509221632616049
2.896,-0.1316295283592137
2.898,-0.10483244372034174
2.9,-0.08366384952138153
2.902,-0.05888530263322011
2.904,-0.025303197225967224
2.906,-0.038412414429159804
2.908,-0.02570716075547463
2.91,-0.05221597717988269
2.912,-0.0994908166205496
2.914,-0.08992126005629854
2.916,-0.0876497964955025
2.918,-0.08142881697745775
2.92,-0.06023374566568541
2.922,-0.06277233380120348
2.924,-0.09557331706606521
2.926,-0.0695462134008112
2.928,-0.07771565642820172
2.93,-0.038938763352073934
2.932,-0.04829500381156813
2.934,-0.05044969334345618
2.936,-0.07772543451040545
2.938,-0.09611548812313947
2.94,-0.09352442282075811
2.942,-0.05247410285645788
2.944,-0.06253960834823231
2.946,-0.024877459889405512
2.948,-0.031318579994705914
2.95,-0.041900031105258535
2.952,-0.038391940482803144
2.954,-0.01291548418112998
2.956,-0.04541794069694534
2.958,-0.01742949207931292
2.96,-0.038836211921990174
2.962,-0.04377920600457547
2.964,-0.05284822284946054
2.966,-0.026291657941347666
2.968,-0.05395834063694586
2.97,-0.02519266630494859
2.972,-0.02650323353232389
2.974,-0.01594272020649869
2.976,0.0060929811723019695
2.978,0.017830521157935382
2.98,0.017522369356861252
2.982,0.011574220603091778
2.984,-0.008179505652506353
2.986,-0.010439420605298502
2.988,-0.018916304176893498
2.99,-0.013679087007912184
2.992,-0.024865579037839067
2.994,-0.00896342237581171
2.996,-0.04233012136165453
2.998,-0.007882685128960168
3.0,-0.012840169408501726
3.002,-0.01081997258936315
3.004,0.006525061072654575
3.006,0.009236883687092991
3.008,-0.003506293017827608
3.01,0.027332703143670204
3.012,0.014296386925723012
3.014,0.01500285345421361
3.016,0.015164891591819515
3.018,0.02320214671442215
3.02,0.017636977832903515
3.022,0.0511646661890578
3.024,0.040348143093325524
3.026,0.05976069234172079
3.028,0.051436652996342896
3.03,0.06485643251634587
3.032,0.08465043529509782
3.034,0.06820164763070631
3.036,0.0932559137937021
3.038,0.0667551577444307
3.04,0.07876296711051545
3.042,0.0825483039668792
3.044,0.1044246662640128
3.046,0.10761962764210639
3.048,0.1127445726720552
3.05,0.12184724790071988
3.052,0.13301317514514888
3.054,0.1348710771716658
3.056,0.172985389558548
3.058,0.16105167406706022
3.06,0.16241324084414582
3.062,0.18456843318316568
3.064,0.17578807433576973
3.066,0.18666051921065321
3.068,0.19698261386656063
3.07,0.18279689250086611
3.072,0.18314113606541085
3.074,0.1875437257915433
3.076,0.2035080675250886
3.078,0.19440282443563087
3.08,0.20450077339493528
3.082,0.19412004129418564
3.084,0.18518867392563831
3.086,0.18485984514171863
3.088,0.19064394231748383
3.09,0.1875102338997967
3.092,0.1742313395962245
3.094,0.20220374446922948
3.096,0.18331450106378835
3.098,0.19144876728868473
3.1,0.19417856189201954
3.102,0.16642603728281755
3.104,0.1595592185710879
3.106,0.1622149693544837
3.108,0.1601526066888173
3.11,0.15064530050567118
3.112,0.1357375698421423
3.114,0.10553285178214779
3.116,0.07449475412725597
3.118,0.07037091468466956
3.12,0.0788099871866282
3.122,0.07740646888300962
3.124,0.07293760217855745
3.126,0.07469041414115914
3.128,0.04211922877951673
3.13,0.03753621124408039
3.132,0.051896164222555025
3.134,0.029681781745373486
3.136,0.045428780263693375
3.138,0.027524083616658753
3.14,0.010504428569320273
3.142,-0.031235431225944243
3.144,-0.02422790097087127
3.146,-0.06362980663451814
3.148,-0.04710820515855697
3.15,-0.05126987161590913
3.152,-0.053069621740595666
3.154,-0.07877369822883627
3.156,-0.0690045309199439
3.158,-0.08857363298257574
3.16,-0.06260905513992061
3.162,-0.05258981873134879
3.164,-0.03778276368742227
3.166,-0.052258295909382566
3.168,-0.050430192173356765
3.17,-0.05922077395653884
3.172,-0.05161221207109044
3.174,-0.05230067651916444
3.176,-0.04206525753928605
3.178,-0.06846706285452386
3.18,-0.06389158632775321
3.182,-0.07119743406780875
3.184,-0.06636526349365059
3.186,-0.061929954280442456
3.188,-0.06525266120935198
3.19,-0.06961185851533591
3.192,-0.07519730637139489
3.194,-0.06767135803441318
3.196,-0.04756815432911622
3.198,-0.06637157329017057
3.2,-0.04296091925579547
3.202,-0.07450619078688361
3.204,-0.0778343044957753
3.206,-0.07214749941330546
3.208,-0.07350594848566218
3.21,-0.07387739111754399
3.212,-0.06710823328226916
3.214,-0.0828477013293026
3.216,-0.0788252062220422
3.218,-0.0928753695433405
3.22,-0.06193744120256351
3.222,-0.10090253511214661
3.224,-0.0592288020495212
3.226,-0.08704123732183702
3.228,-0.07116771382670788
3.23,-0.07194009173543046
3.232,-0.05828576638205397
3.234,-0.07637979773084516
3.236,-0.05776714295933726
3.238,-0.0672952286016561
3.24,-0.04996213367928939
3.242,-0.050106646307745736
3.244,-0.03159553787246821
3.246,-0.05313081297178823
3.248,-0.0547596558173724
3.25,-0.054272044616060805
3.252,-0.06270348120160124
3.254,-0.06217677746593454
3.256,-0.058617314642818004
3.258,-0.09409239984258229
3.26,-0.08217418088241078
3.262,-0.08673359565901796
3.264,-0.05303367602363331
3.266,-0.05092270461712948
3.268,-0.03197131937078214
3.27,-0.0628298040280258
3.272,-0.06678520415055379
3.274,-0.054505635968249866
3.276,-0.03010989338804198
3.278,-0.012520386403680498
3.28,-0.016594346408580526
3.282,-0.05493901089505741
3.284,-0.09804255615760026
3.286,-0.10730524506280151
3.288,-0.09162559128198122
3.29,-0.07298802692603029
3.292,-0.04659679891765703
3.294,-0.06805548982346851
3.296,-0.07539382633657293
3.298,-0.10651273994723622
3.3,-0.07074908997526183
3.302,-0.08630441499619723
3.304,-0.046018727242336785
3.306,-0.05208243872382281
3.308,-0.06103358916726236
3.31,-0.06969248163167104
3.312,-0.07368354894763864
3.314,-0.0905679793801426
3.316,-0.08792327264315432
3.318,-0.08127451109307299
3.32,-0.0799585421585088
3.322,-0.07496903311769504
3.324,-0.05700562336507206
3.326,-0.07795679396318654
3.328,-0.08432095159062408
3.33,-0.07870481716447102
3.332,-0.10411448054452627
3.334,-0.09071320045136669
3.336,-0.08956620929721547
3.338,-0.09164242686380134
3.34,-0.08686762601109925
3.342,-0.0760773330041347
3.344,-0.07225277716044885
3.346,-0.08654604617937489
3.348,-0.07067887649353957
3.35,-0.0832103011762234
3.352,-0.08368788338610751
3.354,-0.038631712415982185
3.356,-0.0643739997576078
3.358,-0.046147504590145466
3.36,-0.07785762140273213
3.362,-0.1075750779921242
3.364,-0.10028002645142955
3.366,-0.10551536903564221
3.368,-0.06664647226411484
3.37,-0.054897623459538046
3.372,-0.06745899711064866
3.374,-0.05488713629131059
3.376,-0.07925178506830421
3.378,-0.06603236043908246
3.38,-0.04629612140918981
3.382,-0.04388626151180829
3.384,-0.04844982058636829
3.386,-0.048014242804525646
3.388,-0.052203876683196475
3.39,-0.05598057882798021
3.392,-0.03524674607638851
3.394,-0.03661931936679678
3.396,-0.05109004397702031
3.398,-0.03249455764697402
3.4,-0.03533567992181465
3.402,-0.013714786711132123
3.404,-0.0001102265491237162
3.406,0.006051539659504613
3.408,-0.020698457026747035
3.41,-0.02241649021374083
3.412,-0.0514001945911883
3.414,-0.0386238113109931
3.416,-0.0564022999830516
3.418,-0.045436364085639176
3.42,-0.044100394903294295
3.422,-0.072185979989767
3.424,-0.06031411958950631
3.426,-0.07980316873898895
3.428,-0.10994417181349707
3.43,-0.08192381384985097
3.432,-0.0982858815594829
3.434,-0.07976211893314746
3.436,-0.075894854721229
3.438,-0.08726053968422039
3.44,-0.11213245270756275
3.442,-0.1177523098309479
3.444,-0.11214267403809945
3.446,-0.09655448818899817
3.448,-0.09703314538256473
3.45,-0.07790144512656183
3.452,-0.11068020946040613
3.454,-0.11636685810753492
3.456,-0.10137888163039682
3.458,-0.10834702753196783
3.46,-0.11281710529831555
3.462,-0.08907195915729212
3.464,-0.13371705832952102
3.466,-0.1036441955094236
3.468,-0.10986213696587484
3.47,-0.08517716200323204
3.472,-0.10113434150959656
3.474,-0.07628310094241807
3.476,-0.1065837503190298
3.478,-0.09464399246056815
3.48,-0.10503493711645484
3.482,-0.09967696356561205
3.484,-0.11604702648276591
3.486,-0.1041355694747796
3.488,-0.11124643599275715
3.49,-0.10041148394008781
3.492,-0.11779135327919853
3.494,-0.09867878776855189
3.496,-0.13429266570648465
3.498,-0.09196990620688875
3.5,-0.10137461970339395
3.502,-0.07100964130745747
3.504,-0.08936683002828105
3.506,-0.09525542428028505
3.508,-0.12257254463502341
3.51,-0.1277680424132194
3.512,-0.1328569780950676
3.514,-0.12320983810605629
3.516,-0.15217182100994908
3.518,-0.1320358795307751
3.52,-0.16470625248112591
3.522,-0.13164604209639227
3.524,-0.14083550546376536
3.526,-0.1226137371775572
3.528,-0.14935999827110522
3.53,-0.12776319184235285
3.532,-0.11348635905250652
3.534,-0.05339103727783771
3.536,0.03786736739603891
3.538,0.10440516916926552
3.54,0.17219074414673913
3.542,0.26602422658084324
3.544,0.3252691094806642
3.546,0.4778912734124919
3.548,0.5976329845827215
3.55,0.7129647131507431
3.552,0.7732907597194572
3.554,0.7743942892949767
3.556,0.7132534555904584
3.558,0.6435933257807404
3.56,0.5668640404816848
3.562,0.4684872445099688
3.564,0.36113761445767695
3.566,0.22946478559507869
3.568,0.06489856821275045
3.57,-0.05858602552868779
3.572,-0.16155972532876597
3.574,-0.20433687094748967
3.576,-0.22106285638980744
3.578,-0.2059494513230232
3.58,-0.19428685142096264
3.582,-0.18421203426434746
3.584,-0.1410057254977811
3.586,-0.13009311249204558
3.588,-0.08469177041659645
3.59,-0.059588360250927216
3.592,-0.061852246657893455
3.594,-0.045837229585121354
3.596,-0.07607971002748529
3.598,-0.07862847392521459
3.6,-0.08853120539841816
3.602,-0.0740716740863197
3.604,-0.07953438036326795
3.606,-0.04757883707101132
3.608,-0.08523241278872483
3.61,-0.08133740156600072
3.612,-0.08817695266357996
3.614,-0.07991095547475588
3.616,-0.04674603973022426
3.618,-0.025396661672971513
3.62,-0.05338583687965909
3.622,-0.06883592331898838
3.624,-0.1119180238032257
3.626,-0.10340236582912449
3.628,-0.08985392270292357
3.63,-0.04856599253943469
3.632,-0.05394583560983669
3.634,-0.05377949360463471
3.636,-0.07168462339014378
3.638,-0.06642864971132073
3.64,-0.05449065496512691
3.642,-0.03059672558789467
3.644,-0.03608021969772546
3.646,-0.0328300168457624
3.648,-0.033281031428705525
3.65,-0.031538661359849264
3.652,-0.014128184018301345
3.654,-0.02320527646853057
3.656,-0.04368673603726787
3.658,-0.041957639084251354
3.66,-0.06051129702026552
3.662,-0.0313894853897685
3.664,-0.025829206741065272
3.666,-0.020034235189480148
3.668,-0.0373123252843941
3.67,-0.04736477476434879
3.672,-0.04669922370391497
3.674,-0.053858975379284774
3.676,-0.031367392874707904
3.678,-0.015117044293321657
3.68,-0.0318264863428167
3.682,0.009346869722210509
3.684,-0.0023635712887693787
3.686,-0.005655295475061777
3.688,0.007334614611000991
3.69,0.002607586923554675
3.692,-0.0015591917175268033
3.694,0.022929696335700963
3.696,0.03347854959182886
3.698,0.013227866597235334
3.7,0.0245749606527109
3.702,0.019908270918201094
3.704,-0.004947446383617312
3.706,0.021414552046753743
3.708,0.019790878611496185
3.71,0.01623619767347519
3.712,0.035673036079593996
3.714,0.05349119057171214
3.716,0.051514663776992355
3.718,0.059367771820693534
3.72,0.07563143872359221
3.722,0.051127301287489026
3.724,0.08585363066014826
3.726,0.09036732194518526
3.728,0.10858318185709966
3.73,0.09496023898875675
3.732,0.10939538564194973
3.734,0.08666161345603292
3.736,0.10819223386937614
3.738,0.09982727221930922
3.74,0.1380965049755167
3.742,0.09331512520035778
3.744,0.14196616867876188
3.746,0.13118216898992954
3.748,0.15387620262570448
3.75,0.17721538613848078
3.752,0.18559876570701617
3.754,0.16228751697356425
3.756,0.18495543792435265
3.758,0.18116945702778467
3.76,0.19430444200819674
3.762,0.21424640447619747
3.764,0.20985361057743399
3.766,0.1943734059303485
3.768,0.20475521391395846
3.77,0.18277227253438363
3.772,0.20897293983835077
3.774,0.191050939697129
3.776,0.20738735391961452
3.778,0.20124346992139475
3.78,0.2023508380712452
3.782,0.19754651762472228
3.784,0.19716255091879886
3.786,0.16275814050209939
3.788,0.17809237324229665
3.79,0.15698912366810425
3.792,0.17751151922214659
3.794,0.16774448850262605
3.796,0.16755637854144512
3.798,0.1334125249284036
3.8,0.13428367241307534
3.802,0.10830813381264022
3.804,0.13332387804462473
3.806,0.10092361617210695
3.808,0.11837701706701591
3.81,0.06783015782808567
3.812,0.06245371622569906
3.814,0.04162068465341185
3.816,0.036769764067680066
3.818,0.024925421379656518
3.82,0.031229636065654345
3.822,0.00638173971621195
3.824,0.015110318960050264
3.826,0.0016427398841441336
3.828,0.006401976627858447
3.83,-0.009234133815349113
3.832,-0.001290041422463392
3.834,-0.015219129312423366
3.836,-0.0016170389804832249
3.838,-0.014381799633326246
3.84,0.002676422756716122
3.842,-0.0420909716518524
3.844,-0.015571898881587993
3.846,-0.04953942891907409
3.848,-0.024711476725495667
3.85,-0.030101318385171615
3.852,-0.01965392897726255
3.854,-0.04936469869988202
3.856,-0.041217580598783186
3.858,-0.06342115110606744
3.86,-0.054146792383724454
3.862,-0.05654459340317648
3.864,-0.048919072124232625
3.866,-0.07308495909928092
3.868,-0.05600449214697896
3.87,-0.06269340779247559
3.872,-0.04485436354381306
3.874,-0.036795645512662185
3.876,-0.036431278705054256
3.878,-0.05209566023583195
3.88,-0.041909781228513195
3.882,-0.05184138395233793
3.884,-0.023600802401998574
3.886,-0.035227023637772796
3.888,-0.04372374021620674
3.89,-0.05334171784032319
3.892,-0.08098438765544452
3.894,-0.06465804468391911
3.896,-0.056501219419202726
3.898,-0.05067721306620738
3.9,-0.04435358655375721
3.902,-0.042448501151304704
3.904,-0.0396828466565226
3.906,-0.04069758704451878
3.908,-0.0139370231145992
3.91,-0.03743246709772823
3.912,-0.03272865796812358
3.914,-0.02913569233204993
3.916,-0.035246941333657925
3.918,-0.027052435270252563
3.92,-0.019312703415027777
3.922,-0.03792911809715378
3.924,-0.0506415509562269
3.926,-0.039898981843021764
3.928,-0.04759176446996545
3.93,-0.027899194923988006
3.932,-0.022179696860941258
3.934,-0.015033740720603386
3.936,-0.02288014213875197
3.938,-0.014967596718146188
3.94,-0.011755875461907827
3.942,-0.02546038073302067
3.944,-0.023346455866189414
3.946,-0.013128008899390696
3.948,-0.025709481522244337
3.95,-0.0004906584945416835
3.952,-0.004452214379120309
3.954,-0.029101662589802995
3.956,-0.036658959227830086
3.958,-0.041313905447245496
3.96,-0.04611235123708171
3.962,-0.022193584260011442
3.964,-0.017550269823855876
3.966,-0.0274869045744429
3.968,-0.03063775935031645
3.97,-0.02247479747373394
3.972,-0.02571537138198263
3.974,-0.002490290573907894
3.976,-0.010397006239288081
3.978,-0.023151397236191543
3.98,-0.016285648380392193
3.982,-0.0294401486300712
3.984,-0.004122988456781914
3.986,-0.0021946591411998694
3.988,-0.025454060666580416
3.99,-0.02284657797363267
3.992,-0.052208839804818864
3.994,-0.048451070832003625
3.996,-0.015775333563503212
3.998,-0.005413337558679293
4.0,-0.002930953347096739
4.002,0.01952205872017279
4.004,-0.035895196389274964
4.006,-0.024014590320167034
4.008,-0.03924293099637698
4.01,-0.03284471916389474
4.012,-0.01552972417310256
4.014,-0.0014223588530808459
4.016,-0.0232671298236781
4.018,-0.028120818264934573
4.02,-0.05663514495482885
4.022,-0.05179764066493296
4.024,-0.035437364476249476
4.026,-0.01447291563457742
4.028,-0.0052412281793870604
4.03,-0.013554741330087456
4.032,-0.0421400569678174
4.034,-0.03769247743045598
4.036,-0.053187759118101696
4.038,-0.03624078558379473
4.04,-0.04021295031750826
4.042,-0.05392631798850624
4.044,-0.06529630133347045
4.046,-0.05109153035224118
4.048,-0.04979526703833886
4.05,-0.021433946138689052
4.052,-0.02175406335716124
4.054,-0.02615094563166307
4.056,-0.031861786975865496
4.058,-0.014353655590509905
4.06,-0.007455744083089384
4.062,0.007133536308293805
4.064,0.0034622873603949405
4.066,-0.014160671615613808
4.068,-0.03256151907601738
4.07,-0.018472505398482265
4.072,-0.02746086156710391
4.074,-0.003560018715839553
4.076,-0.013395470408399425
4.078,-0.009146917413928634
4.08,-0.029992716758319153
4.082,-0.007402650754161431
4.084,-0.015584147393171297
4.086,0.001723196880156166
4.088,0.012013252107431139
4.09,0.004698623304285917
4.092,8.003589585236176e-05
4.094,0.012039685467788674
4.096,-0.004226403459639248
4.098,0.023866056064664732
4.1,0.03421398110500962
4.102,0.03509418952161141
4.104,0.045461202964026004
4.106,0.03806144673892696
4.108,0.018976894540385966
4.11,0.028488909517342217
4.112,0.025001990015538787
4.114,0.019234985010059328
4.116,0.0272748095783713
4.118,0.021534705715952444
4.12,-0.006867098360026432
4.122,0.0017140370694622357
4.124,-0.022855033831703033
4.126,-0.03847146615088742
4.128,-0.025877096205898533
4.13,-0.026925162533528432
4.132,-0.022067327855059042
4.134,-0.010448254843801321
4.136,-0.021413101860258372
4.138,-0.04530221339623363
4.14,-0.05232622480473866
4.142,-0.03794522824179462
4.144,-0.039199480351126685
4.146,-0.008052613132748361
4.148,-0.001267572707561382
4.15,-0.030760658206810614
4.152,-0.042352916830016164
4.154,-0.04554017018698576
4.156,-0.07392209825271935
4.158,-0.0439129376020196
4.16,-0.04872959776826048
4.162,-0.05486705767416064
4.164,-0.053295671092063505
4.166,-0.06845571361621083
4.168,-0.06837678921113033
4.17,-0.07645578166293215
4.172,-0.06437913027426732
4.174,-0.05036837392478308
4.176,-0.05757197643971
4.178,-0.0348291746578825
4.18,-0.045285742628480063
4.182,-0.0645228333141745
4.184,-0.05097871503400369
4.186,-0.07791300777692683
4.188,-0.06894541519148709
4.19,-0.07412695418190622
4.192,-0.061855012025198705
4.194,-0.06208948946458294
4.196,-0.05128566206795002
4.198,-0.04782914225750336
4.2,-0.0715056450192049
4.202,-0.06095288236327902
4.204,-0.07313359466857387
4.206,-0.05675970418898354
4.208,-0.03210595164478762
4.21,-0.04613668756774781
4.212,-0.05747214117963525
4.214,-0.07331594241952369
4.216,-0.12742667916945344
4.218,-0.09293916085405242
4.22,-0.101357047132854
4.222,-0.0920829444605194
4.224,-0.06764242268317756
4.226,-0.09153059868351572
4.228,-0.1049647798186842
4.23,-0.09852414380843498
4.232,-0.08774788011315805
4.234,-0.043962559271502936
4.236,0.035678167785374325
4.238,0.13239992322675465
4.24,0.21395144557578197
4.242,0.30068304272797786
4.244,0.3829097502421112
4.246,0.4622342831925527
4.248,0.5693932868273561
4.25,0.7009766249978049
4.252,0.7804252738180485
4.254,0.8091788321619409
4.256,0.7938213489988876
4.258,0.7020552432938743
4.26,0.6046795918823687
4.262,0.5141858066604188
4.264,0.41978322847053184
4.266,0.28190749703095325
4.268,0.17809406455155596
4.27,0.05485049898035354
4.272,-0.06260426876004244
4.274,-0.13737458653266832
4.276,-0.16602911981240576
4.278,-0.22896380680713854
4.28,-0.22981651056474084
4.282,-0.1607275258156715
4.284,-0.15365439396496958
4.286,-0.11850923645501481
4.29,0.029449176866819582
4.292,-0.13135794695965022
4.294,0.010419608282579864
4.296,-0.04872946976927721
4.298,-0.037156508685942564
4.3,0.054800801602548015
4.302,0.06497107372161035
4.304,0.0750024257779602
4.306,0.04662234921668063
4.308,-0.014833656445474751
4.31,-0.0694604159568367
4.312,-0.09925848785684842
4.314,-0.07289287669359172
4.316,-0.03762628527506773
4.318,-0.06101497602002827
4.32,-0.035720074432346254
4.322,-0.10164910636322477
4.324,-0.14103283859021995
4.326,-0.0772862226932584
4.328,-0.07472628085686579
4.33,0.028566015103137415
